# id node_number1 node_number2 value
7228 14655 14631 1.215
7229 14655 14632 1.293
7230 14655 14633 0.375
7231 14655 14634 0.783
7232 14655 14635 1.212
7233 14655 14636 0.777
7234 14655 14637 1.11
7235 14655 14638 0.684
7236 14655 14639 1.659
7237 14655 14640 0.288
7238 14655 14641 0.645
7239 14655 14642 0.501
7240 14655 14643 1.032
7241 14655 14644 1.299
7242 14655 14645 0.474
7243 14655 14646 0.603
7244 14655 14647 1.665
7245 14655 14648 1.419
7246 14655 14649 0.933
7247 14655 14650 1.02
7248 14655 14651 0.435
7249 14655 14652 1.998
7250 14655 14653 9.402
7251 14655 14654 5.151
7252 14655 14656 3.357
7253 14655 14657 3.672
7254 14655 14658 6.267
7255 14655 14659 5.355
7256 14655 14660 15.537
7257 14655 14661 9.492
7258 14655 14662 7.164
7259 14655 14663 1.596
7260 14655 14664 0.732
7261 14655 14665 1.602
7262 14655 14666 1.245
7263 14655 14667 1.323
7264 14655 14668 2.256
7265 14655 14669 1.152
7266 14655 14670 1.224
7267 14655 14671 1.413
7268 14655 14672 0.78
7269 14655 14673 1.536
7270 14655 14674 1.071
7271 14655 14675 0.447
7272 14655 14676 0.831
7273 14655 14677 1.671
7274 14655 14678 1.164
7275 14656 14581 0.57
7276 14656 14582 0.375
7277 14656 14583 0.771
7278 14656 14584 0.327
7279 14656 14585 0.975
7280 14656 14586 0.84
7281 14656 14587 0.744
7282 14656 14588 0.138
7283 14656 14589 0.264
7284 14656 14590 0.708
7285 14656 14591 2.451
7286 14656 14592 0.405
7287 14656 14593 0.558
7288 14656 14594 1.032
7289 14656 14595 0.837
7290 14656 14596 0.399
7291 14656 14597 0.867
7292 14656 14598 1.311
7293 14656 14599 3.732
7294 14656 14600 2.187
7295 14656 14601 3.336
7296 14656 14602 0.534
7297 14656 14603 1.845
7298 14656 14604 1.404
7299 14656 14605 1.374
7300 14656 14606 1.851
7301 14656 14607 1.998
7302 14656 14608 0.819
7303 14656 14609 3.186
7304 14656 14610 0.894
7305 14656 14611 1.431
7306 14656 14612 1.185
7307 14656 14613 1.107
7308 14656 14614 1.89
7309 14656 14615 1.878
7310 14656 14616 1.671
7311 14656 14617 1.155
7312 14656 14618 0.318
7313 14656 14619 1.659
7314 14656 14620 0.717
7315 14656 14621 1.104
7316 14656 14622 2.1
7317 14656 14623 1.812
7318 14656 14624 0.618
7319 14656 14625 0.453
7320 14656 14626 0.666
7321 14656 14627 0.873
7322 14656 14628 1.005
7323 14656 14629 0.825
7324 14656 14630 1.629
7325 14656 14631 1.497
7326 14656 14632 1.509
7327 14656 14633 0.384
7328 14656 14634 0.882
7329 14656 14635 1.206
7330 14656 14636 0.954
7331 14656 14637 1.029
7332 14656 14638 0.837
7333 14656 14639 1.533
7334 14656 14640 0.408
7335 14656 14641 0.579
7336 14656 14642 0.672
7337 14656 14643 1.041
7338 14656 14644 1.806
7339 14656 14645 0.528
7340 14656 14646 0.648
7341 14656 14647 1.77
7342 14656 14648 1.512
7343 14656 14649 1.08
7344 14656 14650 1.14
7345 14656 14651 0.441
7346 14656 14652 1.932
7347 14656 14653 10.182
7348 14656 14654 7.356
7349 14656 14655 3.51
7350 14656 14657 2.976
7351 14656 14658 6.423
7352 14656 14659 4.329
7353 14656 14660 15.915
7354 14656 14661 9.921
7355 14656 14662 9.666
7356 14656 14663 1.317
7357 14656 14664 1.053
7358 14656 14665 1.584
7359 14656 14666 1.887
7360 14656 14667 1.215
7361 14656 14668 2.955
7362 14656 14669 1.119
7363 14656 14670 1.641
7364 14656 14671 1.491
7365 14656 14672 1.284
7366 14656 14673 1.416
7367 14656 14674 1.026
7368 14656 14675 0.408
7369 14656 14676 1.179
7370 14656 14677 1.503
7371 14656 14678 1.557
7372 14657 14581 0.276
7373 14657 14582 0.399
7374 14657 14583 0.582
7375 14657 14584 0.342
7376 14657 14585 0.474
7377 14657 14586 0.786
7378 14657 14587 0.387
7379 14657 14588 0.159
7380 14657 14589 0.153
7381 14657 14590 0.672
7382 14657 14591 1.356
7383 14657 14592 0.423
7384 14657 14593 0.315
7385 14657 14594 1.002
7386 14657 14595 0.396
7387 14657 14596 0.429
7388 14657 14597 0.429
7389 14657 14598 1.344
7390 14657 14599 3.108
7391 14657 14600 2.142
7392 14657 14601 2.901
7393 14657 14602 0.6
7394 14657 14603 1.461
7395 14657 14604 1.212
7396 14657 14605 0.93
7397 14657 14606 1.326
7398 14657 14607 1.572
7399 14657 14608 0.861
7400 14657 14609 2.172
7401 14657 14610 0.636
7402 14657 14611 1.026
7403 14657 14612 1.143
7404 14657 14613 1.011
7405 14657 14614 0.957
7406 14657 14615 1.884
7407 14657 14616 1.326
7408 14657 14617 0.672
7409 14657 14618 0.276
7410 14657 14619 0.999
7411 14657 14620 0.618
7412 14657 14621 0.711
7413 14657 14622 1.758
7414 14657 14623 1.044
7415 14657 14624 0.591
7416 14657 14625 0.285
7417 14657 14626 0.573
7418 14657 14627 0.522
7419 14657 14628 0.837
7420 14657 14629 0.588
7421 14657 14630 1.377
7422 14657 14631 1.17
7423 14657 14632 1.314
7424 14657 14633 0.24
7425 14657 14634 0.6
7426 14657 14635 1.263
7427 14657 14636 0.807
7428 14657 14637 0.855
7429 14657 14638 0.555
7430 14657 14639 1.323
7431 14657 14640 0.222
7432 14657 14641 0.531
7433 14657 14642 0.396
7434 14657 14643 0.834
7435 14657 14644 1.068
7436 14657 14645 0.384
7437 14657 14646 0.477
7438 14657 14647 1.416
7439 14657 14648 1.125
7440 14657 14649 0.819
7441 14657 14650 0.906
7442 14657 14651 0.402
7443 14657 14652 1.818
7444 14657 14653 9.24
7445 14657 14654 6.093
7446 14657 14655 3.576
7447 14657 14656 2.769
7448 14657 14658 3.78
7449 14657 14659 3.945
7450 14657 14660 10.461
7451 14657 14661 9.021
7452 14657 14662 7.14
7453 14657 14663 1.362
7454 14657 14664 0.663
7455 14657 14665 1.494
7456 14657 14666 1.179
7457 14657 14667 1.164
7458 14657 14668 2.004
7459 14657 14669 1.035
7460 14657 14670 1.161
7461 14657 14671 1.314
7462 14657 14672 0.984
7463 14657 14673 1.587
7464 14657 14674 0.933
7465 14657 14675 0.42
7466 14657 14676 0.924
7467 14657 14677 1.503
7468 14657 14678 1.011
7469 14658 14581 0.576
7470 14658 14582 0.417
7471 14658 14583 0.873
7472 14658 14584 0.243
7473 14658 14585 0.885
7474 14658 14586 0.831
7475 14658 14587 0.834
7476 14658 14588 0.105
7477 14658 14589 0.309
7478 14658 14590 0.648
7479 14658 14591 2.76
7480 14658 14592 0.432
7481 14658 14593 0.612
7482 14658 14594 1.095
7483 14658 14595 0.753
7484 14658 14596 0.399
7485 14658 14597 0.954
7486 14658 14598 1.602
7487 14658 14599 5.142
7488 14658 14600 2.634
7489 14658 14601 4.941
7490 14658 14602 0.624
7491 14658 14603 2.196
7492 14658 14604 1.401
7493 14658 14605 1.281
7494 14658 14606 1.734
7495 14658 14607 2.133
7496 14658 14608 1.026
7497 14658 14609 3.603
7498 14658 14610 0.891
7499 14658 14611 1.464
7500 14658 14612 1.563
7501 14658 14613 1.152
7502 14658 14614 2.028
7503 14658 14615 2.61
7504 14658 14616 2.451
7505 14658 14617 1.23
7506 14658 14618 0.342
7507 14658 14619 1.956
7508 14658 14620 0.72
7509 14658 14621 1.413
7510 14658 14622 2.202
7511 14658 14623 2.181
7512 14658 14624 0.819
7513 14658 14625 0.561
7514 14658 14626 0.762
7515 14658 14627 1.089
7516 14658 14628 1.404
7517 14658 14629 0.969
7518 14658 14630 2.361
7519 14658 14631 1.965
7520 14658 14632 2.22
7521 14658 14633 0.351
7522 14658 14634 0.936
7523 14658 14635 1.911
7524 14658 14636 1.416
7525 14658 14637 1.071
7526 14658 14638 1.002
7527 14658 14639 1.704
7528 14658 14640 0.441
7529 14658 14641 0.732
7530 14658 14642 0.756
7531 14658 14643 1.059
7532 14658 14644 2.106
7533 14658 14645 0.603
7534 14658 14646 0.741
7535 14658 14647 2.28
7536 14658 14648 1.944
7537 14658 14649 1.332
7538 14658 14650 1.467
7539 14658 14651 0.6
7540 14658 14652 3.561
7541 14658 14653 12.621
7542 14658 14654 13.431
7543 14658 14655 6.042
7544 14658 14656 5.952
7545 14658 14657 3.75
7546 14658 14659 6.108
7547 14658 14660 18.759
7548 14658 14661 12.735
7549 14658 14662 14.196
7550 14658 14663 1.875
7551 14658 14664 1.38
7552 14658 14665 1.983
7553 14658 14666 2.553
7554 14658 14667 1.503
7555 14658 14668 4.002
7556 14658 14669 1.356
7557 14658 14670 2.34
7558 14658 14671 1.692
7559 14658 14672 1.926
7560 14658 14673 2.307
7561 14658 14674 1.581
7562 14658 14675 0.618
7563 14658 14676 1.764
7564 14658 14677 2.199
7565 14658 14678 2.028
7566 14659 14581 0.321
7567 14659 14582 0.381
7568 14659 14583 0.57
7569 14659 14584 0.267
7570 14659 14585 0.621
7571 14659 14586 0.909
7572 14659 14587 0.507
7573 14659 14588 0.135
7574 14659 14589 0.153
7575 14659 14590 0.771
7576 14659 14591 1.683
7577 14659 14592 0.447
7578 14659 14593 0.375
7579 14659 14594 1.245
7580 14659 14595 0.525
7581 14659 14596 0.528
7582 14659 14597 0.603
7583 14659 14598 1.644
7584 14659 14599 3.726
7585 14659 14600 2.715
7586 14659 14601 3.375
7587 14659 14602 0.636
7588 14659 14603 1.596
7589 14659 14604 1.365
7590 14659 14605 1.11
7591 14659 14606 1.773
7592 14659 14607 1.839
7593 14659 14608 1.038
7594 14659 14609 3.228
7595 14659 14610 0.954
7596 14659 14611 1.491
7597 14659 14612 1.473
7598 14659 14613 1.434
7599 14659 14614 1.542
7600 14659 14615 2.364
7601 14659 14616 1.701
7602 14659 14617 0.804
7603 14659 14618 0.306
7604 14659 14619 1.257
7605 14659 14620 0.591
7606 14659 14621 0.819
7607 14659 14622 2.313
7608 14659 14623 1.383
7609 14659 14624 0.723
7610 14659 14625 0.411
7611 14659 14626 0.762
7612 14659 14627 0.72
7613 14659 14628 1.107
7614 14659 14629 0.882
7615 14659 14630 1.8
7616 14659 14631 1.602
7617 14659 14632 1.614
7618 14659 14633 0.438
7619 14659 14634 1.035
7620 14659 14635 1.503
7621 14659 14636 1.119
7622 14659 14637 1.161
7623 14659 14638 0.717
7624 14659 14639 1.656
7625 14659 14640 0.327
7626 14659 14641 0.672
7627 14659 14642 0.573
7628 14659 14643 1.188
7629 14659 14644 1.551
7630 14659 14645 0.528
7631 14659 14646 0.672
7632 14659 14647 1.893
7633 14659 14648 1.719
7634 14659 14649 1.146
7635 14659 14650 1.2
7636 14659 14651 0.477
7637 14659 14652 2.817
7638 14659 14653 12.873
7639 14659 14654 9.447
7640 14659 14655 5.502
7641 14659 14656 4.254
7642 14659 14657 4.164
7643 14659 14658 6.51
7644 14659 14660 13.62
7645 14659 14661 11.724
7646 14659 14662 11.073
7647 14659 14663 1.455
7648 14659 14664 0.909
7649 14659 14665 2.4
7650 14659 14666 1.992
7651 14659 14667 1.524
7652 14659 14668 3.195
7653 14659 14669 1.695
7654 14659 14670 1.851
7655 14659 14671 1.944
7656 14659 14672 1.494
7657 14659 14673 1.974
7658 14659 14674 1.221
7659 14659 14675 0.522
7660 14659 14676 1.239
7661 14659 14677 2.241
7662 14659 14678 1.701
7663 14660 14581 0.9
7664 14660 14582 0.561
7665 14660 14583 1.062
7666 14660 14584 0.045
7667 14660 14585 1.524
7668 14660 14586 1.368
7669 14660 14587 1.422
7670 14660 14588 0.057
7671 14660 14589 0.378
7672 14660 14590 1.092
7673 14660 14591 4.29
7674 14660 14592 0.723
7675 14660 14593 1.026
7676 14660 14594 2.055
7677 14660 14595 1.38
7678 14660 14596 0.687
7679 14660 14597 1.767
7680 14660 14598 2.961
7681 14660 14599 9.855
7682 14660 14600 5.073
7683 14660 14601 9.102
7684 14660 14602 0.918
7685 14660 14603 3.654
7686 14660 14604 2.379
7687 14660 14605 1.977
7688 14660 14606 3.627
7689 14660 14607 3.933
7690 14660 14608 1.899
7691 14660 14609 8.343
7692 14660 14610 1.995
7693 14660 14611 3.246
7694 14660 14612 3.186
7695 14660 14613 2.601
7696 14660 14614 4.629
7697 14660 14615 5.163
7698 14660 14616 4.95
7699 14660 14617 1.899
7700 14660 14618 0.528
7701 14660 14619 3.135
7702 14660 14620 0.858
7703 14660 14621 2.016
7704 14660 14622 4.125
7705 14660 14623 3.417
7706 14660 14624 1.542
7707 14660 14625 1.14
7708 14660 14626 1.461
7709 14660 14627 1.98
7710 14660 14628 2.802
7711 14660 14629 2.175
7712 14660 14630 4.692
7713 14660 14631 4.032
7714 14660 14632 4.056
7715 14660 14633 1.137
7716 14660 14634 2.679
7717 14660 14635 4.302
7718 14660 14636 3.018
7719 14660 14637 2.103
7720 14660 14638 1.794
7721 14660 14639 3.021
7722 14660 14640 0.867
7723 14660 14641 1.392
7724 14660 14642 1.512
7725 14660 14643 2.181
7726 14660 14644 4.284
7727 14660 14645 1.23
7728 14660 14646 1.56
7729 14660 14647 4.551
7730 14660 14648 4.275
7731 14660 14649 2.745
7732 14660 14650 2.91
7733 14660 14651 1.158
7734 14660 14652 7.971
7735 14660 14653 27.198
7736 14660 14654 29.139
7737 14660 14655 15.543
7738 14660 14656 15.249
7739 14660 14657 10.767
7740 14660 14658 19.416
7741 14660 14659 13.242
7742 14660 14661 22.749
7743 14660 14662 31.479
7744 14660 14663 3.267
7745 14660 14664 2.592
7746 14660 14665 4.743
7747 14660 14666 6.78
7748 14660 14667 3.645
7749 14660 14668 9.627
7750 14660 14669 3.75
7751 14660 14670 6.12
7752 14660 14671 3.927
7753 14660 14672 4.329
7754 14660 14673 4.971
7755 14660 14674 3.564
7756 14660 14675 1.395
7757 14660 14676 4.104
7758 14660 14677 5.703
7759 14660 14678 5.49
7760 14661 14581 0.069
7761 14661 14582 0.048
7762 14661 14583 0.042
7763 14661 14584 0.039
7764 14661 14585 0.291
7765 14661 14586 0.612
7766 14661 14587 0.384
7767 14661 14588 0.018
7768 14661 14589 0.009
7769 14661 14590 0.438
7770 14661 14591 1.422
7771 14661 14592 0.318
7772 14661 14593 0.309
7773 14661 14594 0.963
7774 14661 14595 0.375
7775 14661 14596 0.372
7776 14661 14597 0.543
7777 14661 14598 1.407
7778 14661 14599 4.266
7779 14661 14600 2.442
7780 14661 14601 4.035
7781 14661 14602 0.144
7782 14661 14603 1.299
7783 14661 14604 0.354
7784 14661 14605 0.132
7785 14661 14606 1.467
7786 14661 14607 1.533
7787 14661 14608 0.972
7788 14661 14609 3.846
7789 14661 14610 0.924
7790 14661 14611 1.491
7791 14661 14612 1.794
7792 14661 14613 1.494
7793 14661 14614 2.001
7794 14661 14615 2.823
7795 14661 14616 2.28
7796 14661 14617 0.486
7797 14661 14618 0.231
7798 14661 14619 1.029
7799 14661 14620 0.045
7800 14661 14621 0.552
7801 14661 14622 2.016
7802 14661 14623 1.143
7803 14661 14624 0.813
7804 14661 14625 0.459
7805 14661 14626 0.783
7806 14661 14627 0.681
7807 14661 14628 1.419
7808 14661 14629 1.122
7809 14661 14630 2.439
7810 14661 14631 2.037
7811 14661 14632 1.956
7812 14661 14633 0.744
7813 14661 14634 1.44
7814 14661 14635 2.436
7815 14661 14636 1.674
7816 14661 14637 0.981
7817 14661 14638 0.588
7818 14661 14639 1.335
7819 14661 14640 0.279
7820 14661 14641 0.708
7821 14661 14642 0.54
7822 14661 14643 1.134
7823 14661 14644 1.62
7824 14661 14645 0.555
7825 14661 14646 0.732
7826 14661 14647 2.247
7827 14661 14648 2.184
7828 14661 14649 1.377
7829 14661 14650 1.416
7830 14661 14651 0.759
7831 14661 14652 4.092
7832 14661 14653 15.513
7833 14661 14654 13.479
7834 14661 14655 9.432
7835 14661 14656 9.42
7836 14661 14657 9.207
7837 14661 14658 13.119
7838 14661 14659 11.334
7839 14661 14660 22.59
7840 14661 14662 12.417
7841 14661 14663 2.478
7842 14661 14664 1.17
7843 14661 14665 2.793
7844 14661 14666 2.736
7845 14661 14667 2.694
7846 14661 14668 4.611
7847 14661 14669 2.382
7848 14661 14670 3.165
7849 14661 14671 2.535
7850 14661 14672 1.869
7851 14661 14673 4.098
7852 14661 14674 1.917
7853 14661 14675 0.888
7854 14661 14676 1.902
7855 14661 14677 4.014
7856 14661 14678 2.937
7857 14662 14581 0.027
7858 14662 14582 0.018
7859 14662 14583 0.039
7860 14662 14584 0.027
7861 14662 14585 0.027
7862 14662 14586 0.243
7863 14662 14587 0.324
7864 14662 14588 0.012
7865 14662 14589 0.012
7866 14662 14590 0.12
7867 14662 14591 0.936
7868 14662 14592 0.072
7869 14662 14593 0.216
7870 14662 14594 0.531
7871 14662 14595 0.183
7872 14662 14596 0.174
7873 14662 14597 0.492
7874 14662 14598 0.822
7875 14662 14599 2.931
7876 14662 14600 1.491
7877 14662 14601 2.787
7878 14662 14602 0.024
7879 14662 14603 0.768
7880 14662 14604 0.069
7881 14662 14605 0.069
7882 14662 14606 0.849
7883 14662 14607 0.828
7884 14662 14608 0.492
7885 14662 14609 3.306
7886 14662 14610 0.651
7887 14662 14611 1.041
7888 14662 14612 1.11
7889 14662 14613 1.005
7890 14662 14614 1.944
7891 14662 14615 1.917
7892 14662 14616 1.956
7893 14662 14617 0.234
7894 14662 14618 0.102
7895 14662 14619 0.933
7896 14662 14620 0.039
7897 14662 14621 0.267
7898 14662 14622 1.401
7899 14662 14623 1.155
7900 14662 14624 0.552
7901 14662 14625 0.465
7902 14662 14626 0.552
7903 14662 14627 0.753
7904 14662 14628 1.275
7905 14662 14629 1.065
7906 14662 14630 2.31
7907 14662 14631 1.878
7908 14662 14632 1.668
7909 14662 14633 0.714
7910 14662 14634 1.353
7911 14662 14635 2.046
7912 14662 14636 1.659
7913 14662 14637 0.654
7914 14662 14638 0.537
7915 14662 14639 0.873
7916 14662 14640 0.288
7917 14662 14641 0.435
7918 14662 14642 0.486
7919 14662 14643 0.75
7920 14662 14644 1.611
7921 14662 14645 0.45
7922 14662 14646 0.576
7923 14662 14647 1.827
7924 14662 14648 1.953
7925 14662 14649 1.218
7926 14662 14650 1.152
7927 14662 14651 0.744
7928 14662 14652 3.36
7929 14662 14653 11.406
7930 14662 14654 13.149
7931 14662 14655 7.353
7932 14662 14656 9.489
7933 14662 14657 7.536
7934 14662 14658 15.048
7935 14662 14659 11.049
7936 14662 14660 32.259
7937 14662 14661 12.831
7938 14662 14663 2.538
7939 14662 14664 1.641
7940 14662 14665 2.457
7941 14662 14666 3.045
7942 14662 14667 2.091
7943 14662 14668 5.907
7944 14662 14669 2.073
7945 14662 14670 3.447
7946 14662 14671 1.77
7947 14662 14672 1.986
7948 14662 14673 3.072
7949 14662 14674 1.65
7950 14662 14675 0.672
7951 14662 14676 1.983
7952 14662 14677 3.21
7953 14662 14678 3.402
7954 14663 14581 0.555
7955 14663 14582 0.282
7956 14663 14583 0.504
7957 14663 14584 0.03
7958 14663 14585 0.897
7959 14663 14586 0.981
7960 14663 14587 0.771
7961 14663 14588 0.027
7962 14663 14589 0.153
7963 14663 14590 0.828
7964 14663 14591 2.433
7965 14663 14592 0.438
7966 14663 14593 0.576
7967 14663 14594 1.5
7968 14663 14595 0.879
7969 14663 14596 0.513
7970 14663 14597 1.071
7971 14663 14598 1.89
7972 14663 14599 5.052
7973 14663 14600 3.354
7974 14663 14601 4.359
7975 14663 14602 0.462
7976 14663 14603 1.857
7977 14663 14604 1.47
7978 14663 14605 1.341
7979 14663 14606 2.31
7980 14663 14607 2.175
7981 14663 14608 1.032
7982 14663 14609 5.265
7983 14663 14610 1.308
7984 14663 14611 2.133
7985 14663 14612 1.752
7986 14663 14613 2.121
7987 14663 14614 3.204
7988 14663 14615 3.159
7989 14663 14616 2.454
7990 14663 14617 0.525
7991 14663 14618 0.222
7992 14663 14619 0.909
7993 14663 14620 0.123
7994 14663 14621 0.492
7995 14663 14622 1.632
7996 14663 14623 0.966
7997 14663 14624 0.615
7998 14663 14625 0.39
7999 14663 14626 0.555
8000 14663 14627 0.516
8001 14663 14628 1.257
8002 14663 14629 1.635
8003 14663 14630 2.025
8004 14663 14631 2.715
8005 14663 14632 1.617
8006 14663 14633 0.984
8007 14663 14634 1.251
8008 14663 14635 2.04
8009 14663 14636 1.335
8010 14663 14637 0.969
8011 14663 14638 0.624
8012 14663 14639 1.26
8013 14663 14640 0.285
8014 14663 14641 0.636
8015 14663 14642 0.525
8016 14663 14643 0.942
8017 14663 14644 1.428
8018 14663 14645 0.918
8019 14663 14646 0.792
8020 14663 14647 3.126
8021 14663 14648 2.037
8022 14663 14649 2.034
8023 14663 14650 1.329
8024 14663 14651 0.789
8025 14663 14652 0.513
8026 14663 14653 2.382
8027 14663 14654 2.703
8028 14663 14655 1.398
8029 14663 14656 1.527
8030 14663 14657 1.227
8031 14663 14658 2.424
8032 14663 14659 1.242
8033 14663 14660 4.026
8034 14663 14661 2.187
8035 14663 14662 3.015
8036 14663 14664 5.085
8037 14663 14665 11.022
8038 14663 14666 15.636
8039 14663 14667 6.882
8040 14663 14668 15.333
8041 14663 14669 7.902
8042 14663 14670 13.359
8043 14663 14671 10.146
8044 14663 14672 9.978
8045 14663 14673 11.379
8046 14663 14674 6.567
8047 14663 14675 2.082
8048 14663 14676 8.169
8049 14663 14677 12.177
8050 14663 14678 13.077
8051 14664 14581 0.111
8052 14664 14582 0.084
8053 14664 14583 0.099
8054 14664 14584 0.021
8055 14664 14585 0.243
8056 14664 14586 0.444
8057 14664 14587 0.249
8058 14664 14588 0.009
8059 14664 14589 0.012
8060 14664 14590 0.339
8061 14664 14591 0.75
8062 14664 14592 0.234
8063 14664 14593 0.204
8064 14664 14594 0.711
8065 14664 14595 0.243
8066 14664 14596 0.27
8067 14664 14597 0.306
8068 14664 14598 1.05
8069 14664 14599 2.772
8070 14664 14600 1.767
8071 14664 14601 2.391
8072 14664 14602 0.246
8073 14664 14603 0.903
8074 14664 14604 0.714
8075 14664 14605 0.381
8076 14664 14606 1.272
8077 14664 14607 1.068
8078 14664 14608 0.702
8079 14664 14609 1.929
8080 14664 14610 0.819
8081 14664 14611 0.828
8082 14664 14612 1.317
8083 14664 14613 1.113
8084 14664 14614 1.197
8085 14664 14615 1.944
8086 14664 14616 1.218
8087 14664 14617 0.135
8088 14664 14618 0.06
8089 14664 14619 0.342
8090 14664 14620 0.012
8091 14664 14621 0.129
8092 14664 14622 0.414
8093 14664 14623 0.336
8094 14664 14624 0.252
8095 14664 14625 0.168
8096 14664 14626 0.153
8097 14664 14627 0.189
8098 14664 14628 0.57
8099 14664 14629 0.771
8100 14664 14630 0.888
8101 14664 14631 1.302
8102 14664 14632 0.684
8103 14664 14633 0.513
8104 14664 14634 0.585
8105 14664 14635 1.464
8106 14664 14636 0.654
8107 14664 14637 0.303
8108 14664 14638 0.261
8109 14664 14639 0.417
8110 14664 14640 0.09
8111 14664 14641 0.291
8112 14664 14642 0.201
8113 14664 14643 0.255
8114 14664 14644 0.573
8115 14664 14645 0.411
8116 14664 14646 0.327
8117 14664 14647 1.575
8118 14664 14648 0.915
8119 14664 14649 0.954
8120 14664 14650 0.576
8121 14664 14651 0.642
8122 14664 14652 0.315
8123 14664 14653 1.419
8124 14664 14654 1.143
8125 14664 14655 0.876
8126 14664 14656 0.78
8127 14664 14657 0.834
8128 14664 14658 1.104
8129 14664 14659 1.032
8130 14664 14660 2.001
8131 14664 14661 1.41
8132 14664 14662 1.239
8133 14664 14663 4.899
8134 14664 14665 5.631
8135 14664 14666 7.128
8136 14664 14667 5.172
8137 14664 14668 8.532
8138 14664 14669 4.329
8139 14664 14670 6.6
8140 14664 14671 6.291
8141 14664 14672 5.127
8142 14664 14673 8.826
8143 14664 14674 4.572
8144 14664 14675 1.893
8145 14664 14676 5.094
8146 14664 14677 9.525
8147 14664 14678 8.175
8148 14665 14581 0.036
8149 14665 14582 0.021
8150 14665 14583 0.054
8151 14665 14584 0.03
8152 14665 14585 0.15
8153 14665 14586 0.333
8154 14665 14587 0.498
8155 14665 14588 0.009
8156 14665 14589 0.015
8157 14665 14590 0.243
8158 14665 14591 1.011
8159 14665 14592 0.216
8160 14665 14593 0.369
8161 14665 14594 0.885
8162 14665 14595 0.318
8163 14665 14596 0.264
8164 14665 14597 0.573
8165 14665 14598 1.326
8166 14665 14599 4.656
8167 14665 14600 2.184
8168 14665 14601 4.263
8169 14665 14602 0.066
8170 14665 14603 1.515
8171 14665 14604 0.375
8172 14665 14605 0.084
8173 14665 14606 1.416
8174 14665 14607 1.8
8175 14665 14608 0.789
8176 14665 14609 5.799
8177 14665 14610 0.564
8178 14665 14611 1.98
8179 14665 14612 1.596
8180 14665 14613 1.452
8181 14665 14614 2.145
8182 14665 14615 2.973
8183 14665 14616 2.37
8184 14665 14617 0.063
8185 14665 14618 0.069
8186 14665 14619 0.327
8187 14665 14620 0.018
8188 14665 14621 0.018
8189 14665 14622 0.648
8190 14665 14623 0.321
8191 14665 14624 0.411
8192 14665 14625 0.216
8193 14665 14626 0.264
8194 14665 14627 0.21
8195 14665 14628 0.897
8196 14665 14629 1.257
8197 14665 14630 1.398
8198 14665 14631 2.07
8199 14665 14632 1.011
8200 14665 14633 0.9
8201 14665 14634 0.975
8202 14665 14635 2.799
8203 14665 14636 1.098
8204 14665 14637 0.465
8205 14665 14638 0.327
8206 14665 14639 0.621
8207 14665 14640 0.09
8208 14665 14641 0.459
8209 14665 14642 0.228
8210 14665 14643 0.384
8211 14665 14644 0.651
8212 14665 14645 0.609
8213 14665 14646 0.474
8214 14665 14647 2.472
8215 14665 14648 1.437
8216 14665 14649 1.509
8217 14665 14650 0.861
8218 14665 14651 1.272
8219 14665 14652 0.666
8220 14665 14653 1.842
8221 14665 14654 2.442
8222 14665 14655 1.197
8223 14665 14656 1.707
8224 14665 14657 1.146
8225 14665 14658 2.457
8226 14665 14659 1.755
8227 14665 14660 5.517
8228 14665 14661 2.103
8229 14665 14662 2.739
8230 14665 14663 10.518
8231 14665 14664 5.559
8232 14665 14666 12.423
8233 14665 14667 10.59
8234 14665 14668 19.065
8235 14665 14669 7.008
8236 14665 14670 11.532
8237 14665 14671 9.936
8238 14665 14672 9.594
8239 14665 14673 16.101
8240 14665 14674 9.021
8241 14665 14675 3.681
8242 14665 14676 9.822
8243 14665 14677 18.042
8244 14665 14678 16.341
8245 14666 14581 0.024
8246 14666 14582 0.03
8247 14666 14583 0.051
8248 14666 14584 0.045
8249 14666 14585 0.036
8250 14666 14586 0.129
8251 14666 14587 0.231
8252 14666 14588 0.015
8253 14666 14589 0.012
8254 14666 14590 0.033
8255 14666 14591 0.435
8256 14666 14592 0.045
8257 14666 14593 0.15
8258 14666 14594 0.741
8259 14666 14595 0.042
8260 14666 14596 0.231
8261 14666 14597 0.339
8262 14666 14598 1.185
8263 14666 14599 3.414
8264 14666 14600 2.016
8265 14666 14601 3.009
8266 14666 14602 0.045
8267 14666 14603 0.687
8268 14666 14604 0.105
8269 14666 14605 0.081
8270 14666 14606 1.332
8271 14666 14607 1.002
8272 14666 14608 0.834
8273 14666 14609 2.853
8274 14666 14610 1.02
8275 14666 14611 1.005
8276 14666 14612 1.815
8277 14666 14613 1.503
8278 14666 14614 1.719
8279 14666 14615 2.727
8280 14666 14616 1.833
8281 14666 14617 0.021
8282 14666 14618 0.012
8283 14666 14619 0.276
8284 14666 14620 0.024
8285 14666 14621 0.027
8286 14666 14622 0.471
8287 14666 14623 0.285
8288 14666 14624 0.336
8289 14666 14625 0.222
8290 14666 14626 0.207
8291 14666 14627 0.237
8292 14666 14628 0.849
8293 14666 14629 1.242
8294 14666 14630 1.398
8295 14666 14631 1.95
8296 14666 14632 0.984
8297 14666 14633 0.93
8298 14666 14634 1.011
8299 14666 14635 2.691
8300 14666 14636 1.191
8301 14666 14637 0.342
8302 14666 14638 0.291
